Id,SalePrice
1671,129000.0
1672,129000.0
1673,175900.0
1674,124000.0
1675,143750.0
1676,196000.0
1677,149300.0
1678,129000.0
1679,129000.0
1680,193879.0
1681,75000.0
1682,149700.0
1683,171750.0
1684,105000.0
1685,193879.0
1686,160200.0
1687,167500.0
1688,129000.0
1689,310000.0
1690,193000.0
1691,149300.0
1692,129000.0
1693,167500.0
1694,112000.0
1695,79000.0
1696,185000.0
1697,120500.0
1698,174000.0
1699,271000.0
1700,310000.0
1701,151000.0
1702,193879.0
1703,124000.0
1704,230000.0
1705,149900.0
1706,129000.0
1707,143750.0
1708,193879.0
1709,192140.0
1710,175900.0
1711,147000.0
1712,143750.0
1713,129000.0
1714,185000.0
1715,185000.0
1716,159895.0
1717,110500.0
1718,40000.0
1719,271000.0
1720,182900.0
1721,142500.0
1722,34900.0
1723,90000.0
1724,193879.0
1725,129000.0
1726,310000.0
1727,179200.0
1728,185000.0
1729,120500.0
1730,188000.0
1731,110000.0
1732,129000.0
1733,97000.0
1734,99500.0
1735,135000.0
1736,139000.0
1737,124000.0
1738,120500.0
1739,129000.0
1740,120500.0
1741,175900.0
1742,143750.0
1743,129900.0
1744,240000.0
1745,124000.0
1746,174000.0
1747,170000.0
1748,237500.0
1749,145000.0
1750,64500.0
1751,139000.0
1752,100000.0
1753,110500.0
1754,170000.0
1755,64500.0
1756,115000.0
1757,81000.0
1758,64500.0
1759,93000.0
1760,174000.0
1761,129000.0
1762,197900.0
1763,64500.0
1764,84000.0
1765,117000.0
1766,190000.0
1767,150500.0
1768,154000.0
1769,185000.0
1770,95000.0
1771,117000.0
1772,117500.0
1773,147000.0
1774,55993.0
1775,134500.0
1776,93500.0
1777,134500.0
1778,82500.0
1779,91000.0
1780,64500.0
1781,140000.0
1782,34900.0
1783,64500.0
1784,78000.0
1785,84500.0
1786,68400.0
1787,110000.0
1788,60000.0
1789,310000.0
1790,61000.0
1791,142953.0
1792,64500.0
1793,149300.0
1794,149300.0
1795,128000.0
1796,79000.0
1797,72500.0
1798,64500.0
1799,55993.0
1800,155000.0
1801,96500.0
1802,143750.0
1803,310000.0
1804,139000.0
1805,64500.0
1806,121000.0
1807,82500.0
1808,64500.0
1809,140000.0
1810,64500.0
1811,52500.0
1812,52500.0
1813,79000.0
1814,55993.0
1815,60000.0
1816,110000.0
1817,64500.0
1818,64500.0
1819,110000.0
1820,79900.0
1821,127500.0
1822,64500.0
1823,52500.0
1824,64500.0
1825,64500.0
1826,127000.0
1827,91000.0
1828,98000.0
1829,100000.0
1830,55993.0
1831,125000.0
1832,85000.0
1833,64500.0
1834,82500.0
1835,52500.0
1836,119000.0
1837,60000.0
1838,163000.0
1839,266500.0
1840,179000.0
1841,93000.0
1842,192140.0
1843,120000.0
1844,147000.0
1845,79000.0
1846,117500.0
1847,64500.0
1848,35311.0
1849,55993.0
1850,111000.0
1851,135000.0
1852,154000.0
1853,52500.0
1854,154000.0
1855,105500.0
1856,160000.0
1857,310000.0
1858,142953.0
1859,118858.0
1860,153337.0
1861,118858.0
1862,123000.0
1863,123000.0
1864,123000.0
1865,154000.0
1866,320000.0
1867,159895.0
1868,257000.0
1869,129000.0
1870,129000.0
1871,202500.0
1872,129000.0
1873,185000.0
1874,126000.0
1875,235000.0
1876,310000.0
1877,173000.0
1878,185000.0
1879,64500.0
1880,140000.0
1881,129000.0
1882,185000.0
1883,143750.0
1884,120500.0
1885,271000.0
1886,179200.0
1887,271000.0
1888,197000.0
1889,167500.0
1890,128900.0
1891,140000.0
1892,125000.0
1893,64500.0
1894,141000.0
1895,143000.0
1896,64500.0
1897,39300.0
1898,64500.0
1899,143750.0
1900,64500.0
1901,100000.0
1902,147500.0
1903,124500.0
1904,78000.0
1905,124000.0
1906,116000.0
1907,60000.0
1908,193879.0
1909,149300.0
1910,124000.0
1911,178000.0
1912,271000.0
1913,85000.0
1914,100000.0
1915,129000.0
1916,60000.0
1917,310000.0
1918,154000.0
1919,154000.0
1920,55993.0
1921,142000.0
1922,192140.0
1923,120500.0
1924,87500.0
1925,120500.0
1926,129000.0
1927,104900.0
1928,112000.0
1929,130500.0
1930,133000.0
1931,179200.0
1932,105000.0
1933,110000.0
1934,120500.0
1935,168500.0
1936,120500.0
1937,143750.0
1938,117000.0
1939,92000.0
1940,185000.0
1941,310000.0
1942,143750.0
1943,40000.0
1944,174000.0
1945,315000.0
1946,81000.0
1947,192140.0
1948,64500.0
1949,210000.0
1950,187500.0
1951,185000.0
1952,129000.0
1953,142500.0
1954,187000.0
1955,96500.0
1956,123000.0
1957,84500.0
1958,185000.0
1959,136000.0
1960,66500.0
1961,115000.0
1962,118000.0
1963,118000.0
1964,119500.0
1965,89500.0
1966,127000.0
1967,167500.0
1968,129000.0
1969,282922.0
1970,185000.0
1971,340000.0
1972,192140.0
1973,310000.0
1974,214900.0
1975,174000.0
1976,147000.0
1977,129000.0
1978,174000.0
1979,112000.0
1980,142500.0
1981,192140.0
1982,282922.0
1983,185000.0
1984,130000.0
1985,174000.0
1986,246578.0
1987,110500.0
1988,230000.0
1989,120500.0
1990,120500.0
1991,143750.0
1992,120500.0
1993,178000.0
1994,174000.0
1995,124000.0
1996,197000.0
1997,192140.0
1998,129000.0
1999,310000.0
2000,175900.0
2001,250000.0
2002,129000.0
2003,193879.0
2004,310000.0
2005,129000.0
2006,193879.0
2007,158000.0
2008,143750.0
2009,193000.0
2010,193000.0
2011,84500.0
2012,129000.0
2013,174000.0
2014,125500.0
2015,143750.0
2016,185000.0
2017,310000.0
2018,140000.0
2019,64500.0
2020,100000.0
2021,128000.0
2022,165000.0
2023,110000.0
2024,250000.0
2025,123000.0
2026,175900.0
2027,151000.0
2028,146000.0
2029,155000.0
2030,235000.0
2031,149300.0
2032,149300.0
2033,94500.0
2034,155000.0
2035,131000.0
2036,191000.0
2037,174000.0
2038,120500.0
2039,174000.0
2040,89471.0
2041,174000.0
2042,120500.0
2043,123000.0
2044,271000.0
2045,129000.0
2046,143000.0
2047,64500.0
2048,134800.0
2049,142600.0
2050,168000.0
2051,129000.0
2052,115000.0
2053,140000.0
2054,192140.0
2055,34900.0
2056,100000.0
2057,64500.0
2058,175900.0
2059,64500.0
2060,144000.0
2061,210000.0
2062,123000.0
2063,97000.0
2064,93000.0
2065,160000.0
2066,64500.0
2067,39300.0
2068,185000.0
2069,35311.0
2070,58500.0
2071,106000.0
2072,64500.0
2073,120500.0
2074,174000.0
2075,64500.0
2076,139000.0
2077,120000.0
2078,145000.0
2079,271000.0
2080,110000.0
2081,125500.0
2082,118000.0
2083,79000.0
2084,93000.0
2085,64500.0
2086,107500.0
2087,310000.0
2088,128000.0
2089,93000.0
2090,127000.0
2091,52500.0
2092,117000.0
2093,78000.0
2094,52500.0
2095,64500.0
2096,120000.0
2097,99900.0
2098,192140.0
2099,60000.0
2100,39300.0
2101,174000.0
2102,82500.0
2103,117000.0
2104,122500.0
2105,122000.0
2106,100000.0
2107,129000.0
2108,110000.0
2109,120000.0
2110,120500.0
2111,64500.0
2112,91500.0
2113,79000.0
2114,88000.0
2115,135000.0
2116,127000.0
2117,105000.0
2118,127000.0
2119,64500.0
2120,64500.0
2121,39300.0
2122,132500.0
2123,105000.0
2124,174000.0
2125,91500.0
2126,107000.0
2127,81000.0
2128,110000.0
2129,55993.0
2130,155000.0
2131,64500.0
2132,112000.0
2133,120500.0
2134,105000.0
2135,82500.0
2136,91500.0
2137,140000.0
2138,149900.0
2139,147000.0
2140,105000.0
2141,147000.0
2142,132500.0
2143,82500.0
2144,60000.0
2145,135000.0
2146,153500.0
2147,60000.0
2148,98000.0
2149,133000.0
2150,271000.0
2151,82500.0
2152,82500.0
2153,256000.0
2154,87000.0
2155,174000.0
2156,271000.0
2157,235000.0
2158,282922.0
2159,310000.0
2160,129000.0
2161,239000.0
2162,271000.0
2163,185000.0
2164,235000.0
2165,117000.0
2166,138000.0
2167,125500.0
2168,143750.0
2169,235000.0
2170,230000.0
2171,189000.0
2172,174000.0
2173,129000.0
2174,129000.0
2175,192140.0
2176,215000.0
2177,174000.0
2178,155835.0
2179,136500.0
2180,206300.0
2181,185000.0
2182,129000.0
2183,185000.0
2184,64500.0
2185,174000.0
2186,120500.0
2187,149300.0
2188,310000.0
2189,115000.0
2190,82000.0
2191,82000.0
2192,84500.0
2193,52500.0
2194,87000.0
2195,55000.0
2196,140000.0
2197,127000.0
2198,91000.0
2199,124500.0
2200,127500.0
2201,120500.0
2202,88000.0
2203,105000.0
2204,112000.0
2205,64500.0
2206,117000.0
2207,197000.0
2208,110000.0
2209,68400.0
2210,125500.0
2211,91000.0
2212,110000.0
2213,67000.0
2214,123000.0
2215,139400.0
2216,55993.0
2217,55993.0
2218,122000.0
2219,192140.0
2220,120000.0
2221,129000.0
2222,275000.0
2223,125500.0
2224,315750.0
2225,136905.0
2226,240000.0
2227,97000.0
2228,167500.0
2229,197000.0
2230,167500.0
2231,310000.0
2232,125000.0
2233,129000.0
2234,215000.0
2235,125500.0
2236,282922.0
2237,129000.0
2238,206300.0
2239,115000.0
2240,52500.0
2241,95000.0
2242,64500.0
2243,127000.0
2244,91000.0
2245,85400.0
2246,64500.0
2247,91500.0
2248,124500.0
2249,123000.0
2250,120500.0
2251,52000.0
2252,174000.0
2253,167500.0
2254,187500.0
2255,235000.0
2256,112000.0
2257,250000.0
2258,185000.0
2259,193000.0
2260,110000.0
2261,125500.0
2262,110500.0
2263,310000.0
2264,192140.0
2265,192140.0
2266,132500.0
2267,385000.0
2268,192140.0
2269,128000.0
2270,260000.0
2271,64500.0
2272,160000.0
2273,64500.0
2274,271000.0
2275,129000.0
2276,120500.0
2277,112000.0
2278,132000.0
2279,58500.0
2280,119500.0
2281,128000.0
2282,193000.0
2283,88000.0
2284,113000.0
2285,147000.0
2286,100000.0
2287,192140.0
2288,255500.0
2289,129000.0
2290,192140.0
2291,255900.0
2292,271000.0
2293,129000.0
2294,192140.0
2295,385000.0
2296,175900.0
2297,310000.0
2298,193879.0
2299,192140.0
2300,174000.0
2301,282922.0
2302,143750.0
2303,215000.0
2304,156932.0
2305,155900.0
2306,155900.0
2307,194700.0
2308,209500.0
2309,235000.0
2310,156932.0
2311,171750.0
2312,156932.0
2313,156932.0
2314,129000.0
2315,156932.0
2316,167500.0
2317,174000.0
2318,185000.0
2319,120500.0
2320,115000.0
2321,175900.0
2322,110500.0
2323,174000.0
2324,167500.0
2325,159895.0
2326,167500.0
2327,120500.0
2328,120500.0
2329,235000.0
2330,175000.0
2331,185000.0
2332,192140.0
2333,310000.0
2334,185000.0
2335,149700.0
2336,129000.0
2337,129000.0
2338,193879.0
2339,129000.0
2340,192140.0
2341,193879.0
2342,174000.0
2343,143750.0
2344,129000.0
2345,132500.0
2346,250580.0
2347,193879.0
2348,212000.0
2349,192140.0
2350,310000.0
2351,132500.0
2352,193879.0
2353,192140.0
2354,64500.0
2355,125500.0
2356,149300.0
2357,120500.0
2358,211000.0
2359,106000.0
2360,115000.0
2361,105000.0
2362,125500.0
2363,170000.0
2364,154000.0
2365,125500.0
2366,175900.0
2367,246578.0
2368,193000.0
2369,193879.0
2370,155000.0
2371,143750.0
2372,185000.0
2373,310000.0
2374,149700.0
2375,149300.0
2376,64500.0
2377,129000.0
2378,64500.0
2379,129000.0
2380,149300.0
2381,129000.0
2382,135000.0
2383,190000.0
2384,220000.0
2385,197000.0
2386,98600.0
2387,105000.0
2388,126000.0
2389,86000.0
2390,144000.0
2391,129000.0
2392,55000.0
2393,134450.0
2394,145000.0
2395,310000.0
2396,129000.0
2397,64500.0
2398,124000.0
2399,52500.0
2400,52500.0
2401,105000.0
2402,112000.0
2403,64500.0
2404,64500.0
2405,168500.0
2406,135000.0
2407,109500.0
2408,192140.0
2409,64500.0
2410,131500.0
2411,60000.0
2412,144000.0
2413,128900.0
2414,124000.0
2415,118858.0
2416,140000.0
2417,58500.0
2418,117000.0
2419,123000.0
2420,60000.0
2421,134500.0
2422,98300.0
2423,52500.0
2424,192140.0
2425,129000.0
2426,82500.0
2427,122000.0
2428,83000.0
2429,91500.0
2430,100000.0
2431,192140.0
2432,64500.0
2433,127000.0
2434,64500.0
2435,127000.0
2436,132500.0
2437,107000.0
2438,123000.0
2439,109900.0
2440,135000.0
2441,192140.0
2442,80000.0
2443,55993.0
2444,310000.0
2445,55000.0
2446,310000.0
2447,310000.0
2448,169000.0
2449,73000.0
2450,143750.0
2451,140000.0
2452,60000.0
2453,120500.0
2454,82000.0
2455,119750.0
2456,112000.0
2457,105000.0
2458,64500.0
2459,91500.0
2460,76000.0
2461,138000.0
2462,64500.0
2463,55993.0
2464,160000.0
2465,118400.0
2466,140000.0
2467,149300.0
2468,122000.0
2469,122000.0
2470,177000.0
2471,127000.0
2472,76000.0
2473,103000.0
2474,61000.0
2475,119000.0
2476,100000.0
2477,125000.0
2478,167500.0
2479,80000.0
2480,110000.0
2481,160000.0
2482,90000.0
2483,75000.0
2484,112500.0
2485,118000.0
2486,64500.0
2487,192140.0
2488,110000.0
2489,153500.0
2490,129000.0
2491,110000.0
2492,129000.0
2493,174000.0
2494,192140.0
2495,52500.0
2496,190000.0
2497,64500.0
2498,64500.0
2499,97000.0
2500,110000.0
2501,64500.0
2502,64500.0
2503,78000.0
2504,192140.0
2505,193000.0
2506,318000.0
2507,239000.0
2508,318000.0
2509,129000.0
2510,120500.0
2511,129000.0
2512,227875.0
2513,271000.0
2514,174000.0
2515,106000.0
2516,185000.0
2517,126000.0
2518,192140.0
2519,101800.0
2520,129000.0
2521,226700.0
2522,165600.0
2523,165000.0
2524,174000.0
2525,117000.0
2526,90000.0
2527,68400.0
2528,153500.0
2529,112500.0
2530,192140.0
2531,235000.0
2532,174000.0
2533,135000.0
2534,174000.0
2535,125500.0
2536,149300.0
2537,174000.0
2538,205950.0
2539,185000.0
2540,175900.0
2541,120500.0
2542,120500.0
2543,138500.0
2544,120500.0
2545,197000.0
2546,197000.0
2547,149300.0
2548,118858.0
2549,192140.0
2550,129000.0
2551,148000.0
2552,82500.0
2553,82000.0
2554,106250.0
2555,82500.0
2556,58500.0
2557,138000.0
2558,200000.0
2559,140000.0
2560,116900.0
2561,82500.0
2562,104900.0
2563,155000.0
2564,193879.0
2565,84000.0
2566,192140.0
2567,92000.0
2568,124000.0
2569,64500.0
2570,124000.0
2571,106000.0
2572,189000.0
2573,185000.0
2574,122500.0
2575,64500.0
2576,138000.0
2577,52500.0
2578,105000.0
2579,60000.0
2580,120000.0
2581,64500.0
2582,137450.0
2583,240000.0
2584,128000.0
2585,124500.0
2586,174000.0
2587,173000.0
2588,106000.0
2589,170000.0
2590,160000.0
2591,129000.0
2592,120500.0
2593,129000.0
2594,185000.0
2595,235000.0
2596,385000.0
2597,129000.0
2598,149300.0
2599,192140.0
2600,192140.0
2601,149300.0
2602,192140.0
2603,91000.0
2604,80000.0
2605,83500.0
2606,160000.0
2607,147500.0
2608,147500.0
2609,155000.0
2610,55000.0
2611,39300.0
2612,157000.0
2613,124500.0
2614,82500.0
2615,129000.0
2616,155000.0
2617,64500.0
2618,91000.0
2619,64500.0
2620,135000.0
2621,185000.0
2622,193879.0
2623,255900.0
2624,191000.0
2625,82500.0
2626,129000.0
2627,193879.0
2628,340000.0
2629,104900.0
2630,104900.0
2631,197000.0
2632,174000.0
2633,192140.0
2634,271000.0
2635,133000.0
2636,64500.0
2637,174000.0
2638,214000.0
2639,174000.0
2640,170000.0
2641,120500.0
2642,128000.0
2643,93000.0
2644,125000.0
2645,64500.0
2646,85400.0
2647,88000.0
2648,140000.0
2649,129000.0
2650,117000.0
2651,148500.0
2652,129000.0
2653,129000.0
2654,129000.0
2655,192140.0
2656,172500.0
2657,174000.0
2658,129000.0
2659,361919.0
2660,129000.0
2661,192140.0
2662,174000.0
2663,125500.0
2664,94500.0
2665,192140.0
2666,193879.0
2667,120500.0
2668,143750.0
2669,129000.0
2670,309000.0
2671,123000.0
2672,191000.0
2673,173000.0
2674,193879.0
2675,213490.0
2676,120500.0
2677,120500.0
2678,125500.0
2679,184100.0
2680,129000.0
2681,174000.0
2682,290000.0
2683,122500.0
2684,290000.0
2685,252000.0
2686,120500.0
2687,156932.0
2688,202500.0
2689,129000.0
2690,282922.0
2691,173500.0
2692,64500.0
2693,129000.0
2694,89500.0
2695,185000.0
2696,142500.0
2697,120500.0
2698,129000.0
2699,129000.0
2700,125500.0
2701,129000.0
2702,132000.0
2703,129000.0
2704,105000.0
2705,192140.0
2706,85500.0
2707,131000.0
2708,93000.0
2709,88000.0
2710,83500.0
2711,142500.0
2712,185000.0
2713,52500.0
2714,147400.0
2715,168500.0
2716,129000.0
2717,91000.0
2718,129000.0
2719,91000.0
2720,64500.0
2721,108000.0
2722,155000.0
2723,154000.0
2724,64500.0
2725,138500.0
2726,98600.0
2727,177000.0
2728,129000.0
2729,110000.0
2730,135000.0
2731,83000.0
2732,91000.0
2733,157000.0
2734,144000.0
2735,134500.0
2736,138887.0
2737,128000.0
2738,64500.0
2739,64500.0
2740,115000.0
2741,64500.0
2742,64500.0
2743,87500.0
2744,149700.0
2745,135000.0
2746,55000.0
2747,102000.0
2748,117000.0
2749,134500.0
2750,154000.0
2751,100000.0
2752,120000.0
2753,192140.0
2754,138887.0
2755,64500.0
2756,62383.0
2757,58500.0
2758,35311.0
2759,197900.0
2760,174000.0
2761,127000.0
2762,127000.0
2763,210000.0
2764,115000.0
2765,64500.0
2766,64500.0
2767,93500.0
2768,140000.0
2769,135000.0
2770,174000.0
2771,64500.0
2772,52500.0
2773,310000.0
2774,98600.0
2775,192140.0
2776,64500.0
2777,149300.0
2778,117000.0
2779,163000.0
2780,76000.0
2781,91000.0
2782,58500.0
2783,122000.0
2784,92000.0
2785,64500.0
2786,60000.0
2787,64500.0
2788,115000.0
2789,64500.0
2790,122000.0
2791,115000.0
2792,34900.0
2793,94000.0
2794,192140.0
2795,64500.0
2796,79000.0
2797,117500.0
2798,64500.0
2799,104900.0
2800,120000.0
2801,88000.0
2802,104900.0
2803,185000.0
2804,64500.0
2805,84900.0
2806,127000.0
2807,133000.0
2808,98600.0
2809,83000.0
2810,64500.0
2811,110000.0
2812,156000.0
2813,64500.0
2814,64500.0
2815,79000.0
2816,129000.0
2817,129000.0
2818,123000.0
2819,85400.0
2820,102000.0
2821,192140.0
2822,95000.0
2823,303477.0
2824,139000.0
2825,129000.0
2826,87000.0
2827,144000.0
2828,129000.0
2829,232000.0
2830,129000.0
2831,194000.0
2832,129000.0
2833,129000.0
2834,129000.0
2835,179600.0
2836,340000.0
2837,64500.0
2838,81000.0
2839,174000.0
2840,121000.0
2841,193000.0
2842,149300.0
2843,158000.0
2844,185000.0
2845,94000.0
2846,129000.0
2847,310000.0
2848,154000.0
2849,143750.0
2850,175900.0
2851,192140.0
2852,211000.0
2853,154000.0
2854,136500.0
2855,132500.0
2856,185000.0
2857,186500.0
2858,282922.0
2859,155000.0
2860,127500.0
2861,107000.0
2862,120500.0
2863,102776.0
2864,255900.0
2865,140000.0
2866,137500.0
2867,149700.0
2868,68400.0
2869,120000.0
2870,64500.0
2871,115000.0
2872,60000.0
2873,64500.0
2874,112000.0
2875,109500.0
2876,147500.0
2877,135000.0
2878,93500.0
2879,84500.0
2880,80000.0
2881,64500.0
2882,79000.0
2883,64500.0
2884,64500.0
2885,64500.0
2886,108000.0
2887,154000.0
2888,64500.0
2889,93500.0
2890,192140.0
2891,131500.0
2892,37900.0
2893,85000.0
2894,140000.0
2895,175900.0
2896,240000.0
2897,197000.0
2898,185000.0
2899,185000.0
2900,118000.0
2901,91000.0
2902,125500.0
2903,271000.0
2904,196000.0
2905,39300.0
2906,206300.0
2907,64500.0
2908,144000.0
2909,132500.0
2910,92000.0
2911,192140.0
2912,85000.0
2913,64500.0
2914,97000.0
2915,83000.0
2916,75000.0
2917,110000.0
2918,98300.0
2919,162900.0
